make_model,make,location,price,body_type,type,warranty,mileage,gearbox,paint,seller,power,engine_size,CO2_emissions,empty_weight,full_service_history,previous_owner,age,fuel_type,cons_avg,comfort_convenience_count,entertainment_media_count,safety_security_count,extras_count,upholstery
Toyota Celica,Toyota,ES,10000.0,Coupe,Used,no,207240.0,Manual,Non-Metallic,Dealer,175.0,1998.0,243.0,1420.0,no,0,28.0,Petrol,3.65,4,0,2,1,standard
Toyota Celica,Toyota,AT,30900.0,Coupe,Used,no,122000.0,Manual,Metalic,Private seller,242.0,1998.0,243.0,1390.0,no,0,27.0,Petrol,8.25,2,0,2,1,standard
Toyota Celica,Toyota,ES,7890.0,Coupe,Used,yes,131000.0,Manual,Non-Metallic,Dealer,143.0,1794.0,185.0,1105.0,no,0,17.0,Petrol,8.25,5,1,6,2,standard
Toyota Celica,Toyota,IT,26000.0,Coupe,Used,no,146000.0,Manual,Non-Metallic,Dealer,242.0,1998.0,243.0,1365.0,no,1,28.0,Petrol,8.25,0,0,0,0,standard
Toyota Celica,Toyota,DE,6500.0,Convertible,Used,no,228000.0,Manual,Non-Metallic,Private seller,156.0,1998.0,243.0,1345.0,no,0,30.0,Petrol,8.25,3,1,4,1,standard
Toyota Celica,Toyota,NL,5000.0,Coupe,Used,no,272000.0,Manual,Non-Metallic,Private seller,192.0,1796.0,200.0,1215.0,no,0,21.0,Petrol,9.05,7,4,8,6,standard
Toyota Celica,Toyota,DE,19900.0,Coupe,Used,no,202000.0,Manual,Non-Metallic,Dealer,204.0,1998.0,243.0,1185.0,no,0,30.0,Petrol,8.25,0,0,0,0,premium
Toyota Celica,Toyota,DE,7900.0,Coupe,Used,no,160000.0,Manual,Metalic,Dealer,192.0,1796.0,199.0,1595.0,yes,0,22.0,Petrol,9.05,8,1,9,3,premium
Toyota Celica,Toyota,NL,5295.0,Coupe,Used,no,214418.0,Manual,Metalic,Private seller,192.0,1796.0,200.0,1115.0,no,0,21.0,Petrol,9.05,7,10,10,8,premium
Toyota Celica,Toyota,BE,6000.0,Coupe,Used,no,300000.0,Manual,Non-Metallic,Private seller,156.0,2000.0,243.0,1185.0,yes,2,30.0,Petrol,8.0,4,3,3,2,standard
Toyota Celica,Toyota,DE,4490.0,Coupe,Used,yes,200000.0,Manual,Metalic,Dealer,143.0,1794.0,185.0,1365.0,no,0,17.0,Petrol,8.25,4,2,5,1,standard
Toyota Celica,Toyota,NL,24000.0,Coupe,Used,no,108000.0,Automatic,Metalic,Private seller,254.0,1998.0,243.0,1380.0,no,0,28.0,Petrol,8.25,5,2,7,4,premium
Toyota Celica,Toyota,IT,37500.0,Coupe,Used,no,136450.0,Manual,Non-Metallic,Private seller,208.0,1998.0,243.0,1500.0,no,0,30.0,Petrol,10.35,0,0,0,0,standard
Toyota Celica,Toyota,DE,36000.0,Coupe,Used,no,200000.0,Manual,Non-Metallic,Private seller,242.0,1998.0,243.0,1365.0,no,0,28.0,Petrol,8.25,2,0,1,0,standard
Toyota Celica,Toyota,IT,19990.0,Coupe,Used,yes,183000.0,Manual,Non-Metallic,Dealer,208.0,1998.0,243.0,1500.0,no,0,29.0,Petrol,10.35,6,1,4,5,premium
Toyota Celica,Toyota,IT,20500.0,Coupe,Used,no,88000.0,Manual,Non-Metallic,Private seller,204.0,1998.0,243.0,1185.0,no,0,30.0,Petrol,8.25,7,2,4,3,standard
Toyota Celica,Toyota,IT,23000.0,Coupe,Used,no,145000.0,Manual,Non-Metallic,Private seller,204.0,1998.0,243.0,1185.0,yes,0,28.0,Petrol,8.25,4,1,6,6,premium
Toyota Celica,Toyota,IT,23500.0,Coupe,Used,no,155000.0,Manual,Non-Metallic,Private seller,204.0,2000.0,243.0,1595.0,yes,0,28.0,Petrol,8.25,5,2,5,6,premium
Toyota Celica,Toyota,NL,7940.0,Coupe,Used,no,158660.0,Manual,Metalic,Dealer,143.0,1794.0,185.0,1075.0,yes,0,22.0,Petrol,8.25,4,0,6,1,standard
Toyota Celica,Toyota,IT,14900.0,Coupe,Used,yes,43000.0,Manual,Metalic,Private seller,192.0,1796.0,185.0,1248.0,no,1,20.0,Petrol,9.05,8,4,13,4,premium
Toyota Celica,Toyota,NL,14500.0,Coupe,Used,yes,83493.0,Manual,Metalic,Dealer,192.0,1796.0,200.0,1115.0,yes,0,19.0,Petrol,9.05,7,2,11,4,premium
Toyota Celica,Toyota,ES,3800.0,Coupe,Used,yes,230000.0,Manual,Non-Metallic,Private seller,143.0,1794.0,185.0,1105.0,no,2,18.0,Petrol,8.25,6,2,8,4,premium
Toyota Celica,Toyota,ES,12900.0,Coupe,Used,no,101000.0,Manual,Non-Metallic,Private seller,200.0,2000.0,243.0,1185.0,no,0,25.0,Petrol,8.25,6,4,6,6,standard
Toyota Celica,Toyota,IT,28000.0,Coupe,Used,no,148590.0,Manual,Metalic,Private seller,242.0,1998.0,243.0,1365.0,no,2,28.0,Petrol,8.25,0,0,0,0,standard
Toyota Celica,Toyota,IT,32000.0,Coupe,Used,yes,93747.0,Manual,Metalic,Private seller,242.0,1998.0,243.0,1365.0,no,0,26.0,Petrol,8.25,0,2,1,0,premium
Toyota Celica,Toyota,DE,5000.0,Coupe,Used,yes,228000.0,Manual,Non-Metallic,Private seller,192.0,1796.0,200.0,1215.0,no,0,20.0,Petrol,9.05,10,4,7,4,standard
Toyota Celica,Toyota,DE,5000.0,Coupe,Used,yes,225000.0,Manual,Non-Metallic,Private seller,105.0,1587.0,243.0,1135.0,no,4,29.0,Petrol,8.25,5,5,1,5,standard
Toyota Celica,Toyota,DE,4000.0,Coupe,Used,no,269000.0,Manual,Non-Metallic,Private seller,175.0,1998.0,243.0,1210.0,no,6,28.0,Petrol,8.25,3,0,4,2,standard
Toyota Celica,Toyota,BE,4500.0,Coupe,Used,yes,234000.0,Manual,Non-Metallic,Private seller,170.0,1998.0,243.0,1255.0,no,0,23.0,Petrol,9.8,0,0,0,0,standard
Toyota Celica,Toyota,NL,4995.0,Coupe,Used,no,148000.0,Manual,Non-Metallic,Private seller,105.0,1587.0,243.0,1000.0,no,0,30.0,Petrol,8.25,0,0,0,0,standard
Toyota Celica,Toyota,ES,6999.0,Coupe,Used,yes,160000.0,Manual,Metalic,Dealer,175.0,1998.0,243.0,1420.0,no,0,26.0,Petrol,3.65,4,0,2,1,standard
Toyota Coaster,Toyota,ES,14990.0,Coupe,Used,yes,45000.0,Manual,Non-Metallic,Dealer,140.0,1794.0,124.0,975.0,no,0,17.0,Petrol,7.9,3,1,6,2,standard
Toyota Coaster,Toyota,ES,8900.0,Coupe,Used,yes,199000.0,Automatic,Metalic,Dealer,140.0,1794.0,124.0,975.0,no,0,18.0,Petrol,7.9,3,1,6,2,standard
Toyota Coaster,Toyota,ES,13990.0,Coupe,Used,yes,82000.0,Automatic,Metalic,Dealer,140.0,1794.0,124.0,975.0,no,0,19.0,Petrol,7.9,3,1,6,2,standard
Toyota Corolla,Toyota,FR,5400.0,Sedan,Used,yes,125565.0,Manual,Non-Metallic,Dealer,90.0,1364.0,127.0,1200.0,no,0,15.0,Diesel,5.05,7,2,6,1,standard
Toyota Corolla,Toyota,ES,19995.0,Station wagon,Used,yes,11000.0,Automatic,Non-Metallic,Dealer,98.0,1798.0,112.0,1454.0,no,0,2.0,Others,3.4000000000000004,0,0,0,0,standard
Toyota Corolla,Toyota,FR,26499.0,Station wagon,Used,yes,37391.0,Automatic,Non-Metallic,Dealer,99.0,1798.0,112.0,1454.0,no,1,1.0,Others,5.875,9,1,14,1,standard
Toyota Corolla,Toyota,ES,20900.0,Sedan,Used,yes,68216.0,Automatic,Non-Metallic,Dealer,98.0,1798.0,112.0,1333.0,no,0,2.0,Others,3.35,0,0,0,0,standard
Toyota Corolla,Toyota,ES,19590.0,Sedan,Used,yes,69557.0,Automatic,Non-Metallic,Dealer,122.0,1798.0,89.0,1333.0,no,0,2.0,Others,3.3,3,2,1,1,standard
Toyota Corolla,Toyota,ES,27900.0,Compact,Pre-registered,yes,4787.0,Automatic,Non-Metallic,Dealer,179.0,1987.0,89.0,1169.0,no,0,1.0,Others,3.8,0,0,0,0,standard
Toyota Corolla,Toyota,ES,8590.0,Compact,Used,yes,49000.0,Manual,Non-Metallic,Dealer,124.0,1598.0,84.0,1255.0,no,0,14.0,Petrol,7.4,3,2,8,0,standard
Toyota Corolla,Toyota,NL,4445.0,Compact,Used,yes,173737.0,Manual,Metalic,Dealer,97.0,1398.0,159.0,1115.0,yes,4,17.0,Petrol,7.050000000000001,6,2,13,3,standard
Toyota Corolla,Toyota,NL,1950.0,Compact,Used,yes,107523.0,Manual,Non-Metallic,Dealer,86.0,1332.0,0.0,1015.0,no,5,24.0,Petrol,5.875,1,0,4,1,standard
Toyota Corolla,Toyota,ES,6990.0,Compact,Used,yes,119257.0,Manual,Non-Metallic,Dealer,110.0,1598.0,84.0,1169.0,no,0,16.0,Petrol,7.45,0,0,0,0,standard
Toyota Corolla,Toyota,NL,26950.0,Compact,Used,yes,22769.0,Automatic,Metalic,Dealer,152.0,1987.0,89.0,1315.0,no,0,2.0,Petrol,5.875,14,9,19,4,standard
Toyota Corolla,Toyota,NL,33999.0,Compact,Demonstration,no,2494.0,Automatic,Metalic,Dealer,184.0,1987.0,89.0,1315.0,yes,0,1.5,Petrol,5.875,15,9,19,4,standard
Toyota Corolla,Toyota,DE,19990.0,Sedan,Used,yes,8800.0,Manual,Metalic,Dealer,116.0,1197.0,125.0,1315.0,yes,2,2.0,Petrol,5.699999999999999,17,8,24,7,standard
Toyota Corolla,Toyota,NL,29899.0,Station wagon,Used,yes,33920.0,Automatic,Metalic,Dealer,122.0,1798.0,85.0,1345.0,yes,0,1.0,Petrol,5.875,14,9,19,4,standard
Toyota Corolla,Toyota,DE,25490.0,Station wagon,Used,yes,20000.0,Automatic,Metalic,Dealer,122.0,1798.0,0.0,1454.0,yes,1,1.0,Petrol,5.875,21,10,26,8,standard
Toyota Corolla,Toyota,NL,7245.0,Compact,Used,no,185934.0,Manual,Metalic,Dealer,190.0,1796.0,198.0,1195.0,yes,0,19.0,Petrol,8.9,5,1,11,3,premium
Toyota Corolla,Toyota,NL,19945.0,Compact,Used,yes,95132.0,Manual,Metalic,Dealer,218.0,1796.0,218.0,1215.0,yes,0,16.0,Petrol,9.85,6,3,12,2,standard
Toyota Corolla,Toyota,DE,18800.0,Sedan,Used,yes,23675.0,Manual,Non-Metallic,Dealer,116.0,1197.0,125.0,1315.0,yes,1,3.0,Petrol,5.699999999999999,17,9,25,6,standard
Toyota Corolla,Toyota,NL,26899.0,Station wagon,Used,yes,45096.0,Automatic,Metalic,Dealer,122.0,1798.0,78.0,1345.0,yes,0,1.0,Petrol,5.875,9,7,19,3,standard
Toyota Corolla,Toyota,DE,32990.0,Station wagon,Demonstration,yes,4500.0,Automatic,Metalic,Dealer,184.0,1987.0,84.0,1315.0,yes,1,0.0,Petrol,5.875,21,10,25,10,standard
Toyota Corolla,Toyota,NL,4750.0,Compact,Used,yes,155469.0,Manual,Metalic,Dealer,111.0,1598.0,168.0,1135.0,yes,3,16.0,Petrol,7.45,8,3,11,2,standard
Toyota Corolla,Toyota,ES,30990.0,Station wagon,Used,yes,22000.0,Automatic,Non-Metallic,Dealer,179.0,1987.0,84.0,1454.0,no,0,1.0,Petrol,3.8,0,0,0,0,standard
Toyota Corolla,Toyota,IT,24795.0,Station wagon,Used,yes,12807.0,Automatic,Non-Metallic,Dealer,98.0,1798.0,76.0,1370.0,no,0,1.0,Petrol,5.875,9,3,13,2,standard
Toyota Corolla,Toyota,IT,24795.0,Station wagon,Used,yes,18301.0,Automatic,Non-Metallic,Dealer,98.0,1798.0,76.0,1370.0,no,0,1.0,Petrol,5.875,9,3,13,2,standard
Toyota Corolla,Toyota,DE,32890.0,Station wagon,Pre-registered,yes,15900.0,Automatic,Metalic,Dealer,184.0,1987.0,89.0,1370.0,yes,1,0.0,Petrol,5.875,26,10,27,10,premium
Toyota Corolla,Toyota,DE,31190.0,Station wagon,Pre-registered,yes,1000.0,Automatic,Metalic,Dealer,179.0,1987.0,84.0,1315.0,yes,1,1.0,Petrol,5.875,19,10,24,8,standard
Toyota Corolla,Toyota,DE,27990.0,Station wagon,Employee's car,yes,23889.0,Automatic,Metalic,Dealer,98.0,1798.0,76.0,1315.0,yes,1,1.0,Petrol,3.35,22,11,28,12,standard
Toyota Corolla,Toyota,NL,26699.0,Station wagon,Used,yes,48486.0,Automatic,Metalic,Dealer,122.0,1798.0,78.0,1345.0,yes,0,1.0,Petrol,5.875,9,7,19,3,standard
Toyota Corolla,Toyota,DE,19990.0,Station wagon,Used,yes,35223.0,Manual,Metalic,Dealer,116.0,1197.0,121.0,1454.0,no,0,2.0,Petrol,5.5,16,10,22,7,standard
Toyota Corolla,Toyota,NL,27299.0,Station wagon,Used,yes,45803.0,Automatic,Metalic,Dealer,122.0,1798.0,78.0,1345.0,yes,0,1.0,Petrol,5.875,10,7,19,3,standard
Toyota Corolla,Toyota,NL,29899.0,Station wagon,Used,yes,45994.0,Automatic,Metalic,Dealer,125.0,1798.0,85.0,1345.0,no,0,1.0,Petrol,5.875,14,9,19,4,standard
Toyota Corolla,Toyota,DE,27990.0,Station wagon,Used,yes,26000.0,Automatic,Non-Metallic,Dealer,98.0,1798.0,76.0,1315.0,yes,1,1.0,Petrol,3.35,22,11,28,12,standard
Toyota Corolla,Toyota,DE,27490.0,Station wagon,Used,yes,27500.0,Automatic,Non-Metallic,Dealer,98.0,1798.0,76.0,1315.0,yes,1,1.0,Petrol,3.35,22,11,28,12,standard
Toyota Corolla,Toyota,DE,23890.0,Station wagon,Used,yes,16010.0,Manual,Metalic,Dealer,116.0,1197.0,128.0,1345.0,no,1,0.0,Petrol,5.9,19,7,21,3,standard
Toyota Corolla,Toyota,NL,30899.0,Station wagon,Used,yes,4318.0,Automatic,Non-Metallic,Dealer,122.0,1798.0,86.0,1345.0,yes,0,1.0,Petrol,5.875,14,9,19,4,standard
Toyota Corolla,Toyota,DE,29250.0,Station wagon,Used,yes,24057.0,Automatic,Metalic,Dealer,184.0,1987.0,84.0,1454.0,yes,1,1.0,Petrol,5.875,21,12,25,9,standard
Toyota Corolla,Toyota,DE,33125.0,Station wagon,Demonstration,yes,5000.0,Automatic,Metalic,Dealer,184.0,1987.0,84.0,1315.0,yes,1,0.0,Petrol,5.875,21,10,25,9,standard
Toyota Corolla,Toyota,DE,36020.0,Station wagon,Demonstration,yes,9990.0,Automatic,Metalic,Dealer,152.0,1987.0,84.0,1345.0,yes,1,0.0,Petrol,5.875,20,10,25,5,standard
Toyota Corolla,Toyota,DE,23650.0,Station wagon,Demonstration,yes,4900.0,Manual,Non-Metallic,Dealer,116.0,1197.0,132.0,1454.0,yes,1,1.0,Petrol,6.050000000000001,21,9,24,7,standard
Toyota Corolla,Toyota,DE,31480.0,Station wagon,Demonstration,yes,17900.0,Automatic,Metalic,Dealer,152.0,1987.0,84.0,1345.0,no,1,1.0,Petrol,5.875,17,6,24,3,standard
Toyota Corolla,Toyota,DE,23890.0,Station wagon,Used,yes,16010.0,Manual,Metalic,Dealer,116.0,1197.0,128.0,1345.0,no,1,0.0,Petrol,5.9,19,7,21,3,standard
Toyota Corolla,Toyota,BE,2800.0,Coupe,Used,yes,153704.0,Automatic,Non-Metallic,Dealer,110.0,1798.0,84.0,1365.0,no,0,20.0,Petrol,5.875,3,1,6,1,standard
Toyota Corolla,Toyota,DE,28990.0,Station wagon,Used,yes,17350.0,Automatic,Metalic,Dealer,179.0,1987.0,84.0,1315.0,yes,1,1.0,Petrol,5.875,19,10,24,8,standard
Toyota Corolla,Toyota,DE,23890.0,Station wagon,Used,yes,16010.0,Manual,Metalic,Dealer,116.0,1197.0,128.0,1345.0,no,1,0.0,Petrol,5.9,19,7,21,3,standard
Toyota Corolla,Toyota,DE,9990.0,Coupe,Used,yes,58200.0,Manual,Metalic,Dealer,192.0,1796.0,197.0,1365.0,no,1,20.0,Petrol,8.9,6,3,10,5,standard
Toyota Corolla,Toyota,DE,39950.0,Station wagon,Used,yes,11104.0,Automatic,Non-Metallic,Dealer,152.0,1987.0,84.0,1370.0,yes,1,3.0,Petrol,5.875,24,9,24,7,premium
Toyota Corolla,Toyota,DE,29900.0,Station wagon,Used,yes,12500.0,Automatic,Metalic,Dealer,179.0,1987.0,84.0,1315.0,yes,1,2.0,Petrol,5.875,19,10,24,7,standard
Toyota Corolla,Toyota,DE,27990.0,Station wagon,Used,yes,25258.0,Automatic,Metalic,Dealer,98.0,1798.0,76.0,1315.0,yes,1,1.0,Petrol,3.35,22,11,28,12,standard
Toyota Corolla,Toyota,DE,19489.0,Station wagon,Used,yes,25150.0,Manual,Metalic,Dealer,116.0,1197.0,128.0,1515.0,yes,0,3.0,Petrol,5.85,20,7,25,9,standard
Toyota Corolla,Toyota,DE,18990.0,Sedan,Used,yes,19280.0,Manual,Non-Metallic,Dealer,116.0,1197.0,125.0,1315.0,yes,2,3.0,Petrol,5.699999999999999,16,7,22,9,standard
Toyota Corolla,Toyota,DE,17450.0,Sedan,Used,yes,28500.0,Manual,Metalic,Dealer,116.0,1197.0,125.0,1315.0,yes,1,3.0,Petrol,5.699999999999999,13,9,26,9,standard
Toyota Corolla,Toyota,DE,35900.0,Station wagon,Used,yes,11000.0,Automatic,Non-Metallic,Dealer,179.0,1987.0,84.0,1315.0,yes,1,1.0,Petrol,5.875,22,11,24,9,premium
Toyota Corolla,Toyota,ES,30990.0,Station wagon,Used,yes,22000.0,Automatic,Non-Metallic,Dealer,179.0,1987.0,84.0,1454.0,no,0,1.0,Petrol,3.8,0,0,0,0,standard
Toyota Corolla,Toyota,DE,27990.0,Station wagon,Used,yes,34000.0,Automatic,Non-Metallic,Dealer,98.0,1798.0,76.0,1315.0,no,0,1.0,Petrol,3.35,22,11,28,12,standard
Toyota Corolla,Toyota,DE,18900.0,Sedan,Used,yes,21574.0,Manual,Metalic,Dealer,116.0,1197.0,142.0,1333.0,no,0,2.0,Petrol,6.75,14,8,20,7,standard
Toyota Corolla,Toyota,DE,23490.0,Sedan,Used,yes,50300.0,Automatic,Metalic,Dealer,182.0,1798.0,89.0,1340.0,yes,1,3.0,Petrol,5.875,20,8,24,7,standard
Toyota Corolla,Toyota,BE,19450.0,Sedan,Used,yes,12287.0,Manual,Metalic,Dealer,116.0,1197.0,121.0,1333.0,yes,1,2.0,Petrol,5.875,7,3,4,1,standard
Toyota Corolla,Toyota,DE,23450.0,Sedan,Used,yes,47850.0,Automatic,Metalic,Dealer,179.0,1987.0,85.0,1415.0,yes,1,3.0,Petrol,5.875,19,9,24,7,standard
Toyota Corolla,Toyota,IT,19900.0,Sedan,Used,yes,46972.0,Automatic,Non-Metallic,Dealer,98.0,1798.0,76.0,1360.0,no,1,3.0,Petrol,5.875,12,1,14,3,standard
Toyota Corolla,Toyota,NL,4950.0,Compact,Used,yes,68671.0,Manual,Non-Metallic,Dealer,97.0,1398.0,159.0,1100.0,yes,0,18.0,Petrol,7.050000000000001,3,3,7,1,standard
Toyota Corolla,Toyota,ES,1900.0,Sedan,Used,no,145554.0,Manual,Non-Metallic,Dealer,110.0,1600.0,76.0,1333.0,no,0,22.0,Petrol,5.875,0,0,1,0,standard
Toyota Corolla,Toyota,DE,31690.0,Station wagon,Used,yes,20679.0,Automatic,Metalic,Dealer,184.0,1987.0,84.0,1370.0,yes,1,2.0,Petrol,5.875,26,11,27,15,premium
Toyota Corolla,Toyota,DE,22490.0,Sedan,Employee's car,yes,1122.0,Manual,Metalic,Dealer,116.0,1197.0,132.0,1333.0,no,0,1.0,Petrol,6.050000000000001,20,10,24,4,standard
Toyota Corolla,Toyota,DE,22490.0,Sedan,Used,yes,24697.0,Automatic,Non-Metallic,Dealer,98.0,1798.0,83.0,1360.0,no,1,3.0,Petrol,5.875,13,3,22,3,standard
Toyota Corolla,Toyota,DE,21990.0,Sedan,Employee's car,yes,9517.0,Manual,Metalic,Dealer,116.0,1197.0,132.0,1333.0,no,0,1.0,Petrol,6.050000000000001,20,10,24,4,standard
Toyota Corolla,Toyota,DE,23990.0,Sedan,Used,yes,20300.0,Automatic,Non-Metallic,Dealer,122.0,1798.0,76.0,1315.0,yes,1,2.0,Petrol,5.875,15,7,22,7,standard
Toyota Corolla,Toyota,DE,25790.0,Sedan,Used,yes,28495.0,Automatic,Non-Metallic,Dealer,184.0,1987.0,0.0,1333.0,yes,1,2.0,Petrol,3.5999999999999996,21,8,24,8,standard
Toyota Corolla,Toyota,DE,2699.0,Sedan,Used,yes,261259.0,Manual,Metalic,Dealer,110.0,1598.0,166.0,1333.0,yes,3,20.0,Petrol,5.875,6,4,11,5,standard
Toyota Corolla,Toyota,DE,19490.0,Station wagon,Used,yes,28607.0,Manual,Metalic,Dealer,116.0,1197.0,125.0,1315.0,no,1,3.0,Petrol,5.65,8,7,20,4,standard
Toyota Corolla,Toyota,NL,30899.0,Compact,Used,yes,21184.0,Automatic,Metalic,Dealer,186.0,1987.0,89.0,1315.0,yes,0,2.0,Petrol,5.875,18,7,20,3,standard
Toyota Corolla,Toyota,DE,15490.0,Sedan,Used,yes,54856.0,Manual,Non-Metallic,Dealer,132.0,1598.0,142.0,1270.0,yes,2,6.0,Petrol,6.45,14,7,14,5,standard
Toyota Corolla,Toyota,DE,1950.0,Sedan,Used,yes,153289.0,Manual,Non-Metallic,Dealer,75.0,1332.0,165.0,1065.0,no,0,26.0,Petrol,7.4,2,1,5,0,standard
Toyota Corolla,Toyota,DE,30350.0,Sedan,Demonstration,yes,4900.0,Automatic,Metalic,Dealer,122.0,1798.0,76.0,1345.0,no,1,0.0,Petrol,5.875,19,9,25,4,standard
Toyota Corolla,Toyota,DE,21480.0,Sedan,Used,yes,35888.0,Automatic,Metalic,Dealer,122.0,1798.0,76.0,1360.0,yes,2,3.0,Petrol,5.875,14,6,19,4,standard
Toyota Corolla,Toyota,DE,25990.0,Sedan,Used,yes,29880.0,Automatic,Metalic,Dealer,179.0,1987.0,85.0,1415.0,yes,1,3.0,Petrol,5.875,20,9,24,6,standard
Toyota Corolla,Toyota,DE,18440.0,Sedan,Used,yes,52350.0,Automatic,Non-Metallic,Dealer,132.0,1598.0,129.0,1280.0,yes,2,4.0,Petrol,5.949999999999999,17,1,23,6,standard
Toyota Corolla,Toyota,DE,25990.0,Sedan,Used,yes,29880.0,Automatic,Metalic,Dealer,179.0,1987.0,85.0,1415.0,yes,1,3.0,Petrol,5.875,20,9,24,6,standard
Toyota Corolla,Toyota,DE,33990.0,Station wagon,Demonstration,yes,1380.0,Automatic,Metalic,Dealer,184.0,1987.0,84.0,1415.0,no,0,0.0,Petrol,5.875,20,9,28,14,standard
Toyota Corolla,Toyota,DE,29480.0,Station wagon,Used,yes,38000.0,Automatic,Metalic,Dealer,152.0,1987.0,84.0,1315.0,no,1,1.0,Petrol,5.875,22,11,28,13,standard
Toyota Corolla,Toyota,ES,16900.0,Compact,Used,yes,108512.0,Automatic,Non-Metallic,Dealer,122.0,1798.0,76.0,1360.0,no,0,3.0,Petrol,5.875,6,0,7,0,standard
Toyota Corolla,Toyota,NL,36995.0,Compact,Demonstration,yes,50000.0,Automatic,Metalic,Dealer,184.0,1987.0,0.0,1315.0,yes,0,1.0,Petrol,5.875,23,8,26,5,standard
Toyota Corolla,Toyota,NL,29900.0,Compact,Used,yes,3320.0,Automatic,Metalic,Dealer,179.0,1987.0,89.0,1315.0,no,0,3.0,Petrol,5.875,18,7,21,5,premium
Toyota Corolla,Toyota,FR,35990.0,Station wagon,Used,yes,3562.0,Automatic,Non-Metallic,Dealer,184.0,1987.0,89.0,1454.0,no,0,0.0,Petrol,5.875,20,5,18,3,standard
Toyota Corolla,Toyota,NL,31995.0,Station wagon,Used,yes,20000.0,Automatic,Metalic,Dealer,126.0,1798.0,86.0,1345.0,yes,0,1.0,Petrol,5.875,15,9,24,4,premium
Toyota Corolla,Toyota,DE,27490.0,Station wagon,Used,yes,33000.0,Automatic,Non-Metallic,Dealer,98.0,1798.0,76.0,1315.0,yes,1,1.0,Petrol,5.875,22,11,28,12,standard
Toyota Corolla,Toyota,ES,20900.0,Compact,Used,yes,60000.0,Automatic,Non-Metallic,Dealer,179.0,1987.0,89.0,1415.0,no,0,3.0,Petrol,5.875,5,0,7,0,standard
Toyota Corolla,Toyota,ES,21900.0,Compact,Used,yes,33416.0,Automatic,Non-Metallic,Dealer,122.0,1798.0,76.0,1360.0,no,0,1.0,Petrol,5.875,6,0,7,0,standard
Toyota Corolla,Toyota,FR,29990.0,Station wagon,Used,yes,35286.0,Automatic,Non-Metallic,Dealer,179.0,1987.0,89.0,1454.0,no,0,3.0,Petrol,5.875,15,5,18,2,standard
Toyota Corolla,Toyota,ES,20900.0,Station wagon,Used,yes,30000.0,Automatic,Non-Metallic,Dealer,122.0,1798.0,89.0,1454.0,no,0,3.0,Petrol,5.875,0,0,0,0,standard
Toyota Corolla,Toyota,DE,28700.0,Station wagon,Used,yes,29357.0,Automatic,Metalic,Dealer,122.0,1798.0,76.0,1315.0,yes,1,1.0,Petrol,5.875,19,9,26,9,standard
Toyota Corolla,Toyota,NL,26900.0,Station wagon,Used,yes,37239.0,Automatic,Metalic,Dealer,122.0,1798.0,78.0,1345.0,yes,2,1.0,Petrol,5.875,10,5,22,3,standard
Toyota Corolla,Toyota,NL,28900.0,Station wagon,Used,yes,21852.0,Automatic,Metalic,Dealer,122.0,1798.0,78.0,1345.0,no,1,1.0,Petrol,5.875,13,5,23,3,standard
Toyota Corolla,Toyota,IT,22500.0,Station wagon,Used,yes,70989.0,Automatic,Metalic,Dealer,98.0,1798.0,76.0,1365.0,no,0,3.0,Petrol,5.875,11,5,17,1,standard
Toyota Corolla,Toyota,AT,29450.0,Station wagon,Used,yes,23000.0,Automatic,Metalic,Dealer,98.0,1798.0,83.0,1290.0,yes,0,1.0,Petrol,5.875,11,3,15,3,standard
Toyota Corolla,Toyota,ES,30990.0,Station wagon,Used,yes,36500.0,Automatic,Non-Metallic,Dealer,184.0,1987.0,89.0,1445.0,no,0,2.0,Petrol,5.875,0,0,0,0,standard
Toyota Corolla,Toyota,ES,27900.0,Station wagon,Used,yes,43000.0,Automatic,Non-Metallic,Dealer,179.0,1987.0,89.0,1445.0,no,0,3.0,Petrol,5.875,5,0,7,0,standard
Toyota Corolla,Toyota,ES,30990.0,Station wagon,Used,yes,36500.0,Automatic,Non-Metallic,Dealer,184.0,1987.0,89.0,1445.0,no,0,2.0,Petrol,5.875,0,0,0,0,standard
Toyota Corolla,Toyota,IT,26800.0,Station wagon,Used,yes,17227.0,Automatic,Metalic,Dealer,179.0,1987.0,89.0,1345.0,yes,0,3.0,Petrol,5.875,14,4,11,2,standard
Toyota Corolla,Toyota,DE,29750.0,Station wagon,Used,yes,39911.0,Automatic,Metalic,Dealer,184.0,1987.0,89.0,1315.0,yes,1,1.0,Petrol,5.875,19,9,25,9,standard
Toyota Corolla,Toyota,FR,28900.0,Station wagon,Used,yes,45607.0,Automatic,Non-Metallic,Dealer,179.0,1987.0,89.0,1454.0,no,0,3.0,Petrol,5.875,19,5,18,3,standard
Toyota Corolla,Toyota,DE,27980.0,Station wagon,Used,yes,48580.0,Automatic,Metalic,Dealer,184.0,1987.0,89.0,1345.0,yes,2,3.0,Petrol,5.875,24,11,25,11,premium
Toyota Corolla,Toyota,DE,29650.0,Station wagon,Used,yes,28571.0,Automatic,Metalic,Dealer,184.0,1987.0,89.0,1315.0,yes,1,1.0,Petrol,5.875,21,9,24,10,standard
Toyota Corolla,Toyota,FR,31488.0,Station wagon,Used,yes,15500.0,Automatic,Metalic,Dealer,179.0,1987.0,112.0,1454.0,no,0,1.0,Petrol,5.875,8,1,6,2,standard
